date,Open,High,Low,Close,Volume,tic,sma_20,ema_20,rsi,ema_12,ema_26,macd,macd_signal,returns,volatility,price_sma_ratio
2022-07-31,1.1523768267171541,1.181585084271496,1.1117775803176657,1.1395672355638642,2994892.074434051,ADA-USD,1.3116014678608985,1.2751638651184332,13.69214513458877,1.235532248071942,1.2932250171470707,-0.05769276907512877,-0.03612361614397669,-0.011728345569771093,0.018417006974371316,0.8688365052094625
2022-07-31,293.2591538896877,296.2492405002756,291.19074843053494,295.2362264965819,1901289.5896451601,BNB-USD,286.4798255029056,288.5884451545459,59.858581616932845,289.73125303850844,288.877274483182,0.853978555326421,-0.7503094055237545,0.01522348078103275,0.015776211754721402,1.030565506587784
2022-07-31,55725.067292231164,56188.240299663026,55121.98866571704,56077.17379549317,2972925.886222399,BTC-USD,53742.533538077914,54170.72406562776,64.43433317366048,54195.36935245227,54231.684623168745,-36.315270716477244,-361.4160714458488,0.003951992093848,0.020101978468678915,1.043441202037137
2022-07-31,2506.76588738763,2526.554212975643,2492.4228381359712,2500.051540789196,5066821.4018705,ETH-USD,2622.016385370423,2632.62599400309,29.042442626138225,2567.5396106969906,2677.3903352866805,-109.85072458968989,-109.0004255387766,0.005894385058045959,0.012492341984941289,0.9534843316534056
2022-07-31,224.65735281119035,231.6994366256692,218.66405083031822,223.65302994664654,9169839.921164252,SOL-USD,229.06651449321302,227.35463607466036,45.70000289735708,225.7208695345374,227.80795831935777,-2.0870887848203665,-0.6898213976627503,0.02394989033128736,0.0219426088372468,0.9763671937884798
2022-08-01,1.129978726763391,1.1626287727837996,1.1072358117591696,1.13858629763191,9147024.311769463,ADA-USD,1.296374077208277,1.2621564777387642,12.124485025287242,1.2206174864657833,1.2817702963125734,-0.06115280984679017,-0.04112945488453939,-0.0008607986447317639,0.017581747714572955,0.8782853017886931
2022-08-01,290.16118251436,295.5214350836649,283.88685795585764,293.28034962417,5113020.784392466,BNB-USD,286.9256230473525,289.0352931992721,66.26260460368083,290.277267897841,289.2034282221128,1.073839675728209,-0.38547958927336173,-0.0066247861775678984,0.014469115609920764,1.022147644080462
2022-08-01,56656.12423260275,57807.39694426098,55175.03286819634,56663.55652607353,3056092.6719816886,BTC-USD,53787.09051629565,54408.136680908305,74.21698907097297,54575.09045608631,54411.82329633139,163.2671597549197,-256.47942520569507,0.010456709760710003,0.020056318781056258,1.0534787433595505
2022-08-01,2523.5241327729173,2548.132741916673,2492.443283637862,2520.1653593135443,6662058.207708401,ETH-USD,2608.2748350788543,2621.9154573659903,29.154267997393845,2560.251264330306,2665.744039885183,-105.49277555487697,-108.29889554199667,0.008045361544025909,0.012828957688068486,0.9662192516753526
2022-08-01,221.93344926720528,229.15612522422225,208.23351347926393,218.24364831850139,1676768.9878862123,SOL-USD,228.3021420048933,226.4869229550262,36.68885802129164,224.57052780899338,227.09949085805252,-2.5289630490591435,-1.0576497279420292,-0.02418648935556822,0.022108208967915887,0.9559421843436916
2022-08-02,1.1285010646863958,1.1545005135316866,1.0959109496544535,1.1247733781247329,9723649.261288194,ADA-USD,1.2804001355719719,1.2490723730136184,13.132665242436815,1.2058722390286984,1.270140894147099,-0.06426865511840063,-0.04575729493131164,-0.012131640382381237,0.017337539007418107,0.8784545915580378
2022-08-02,296.3425360903084,300.12855406380646,292.5906626028591,294.9182623144737,6031551.589887265,BNB-USD,287.44797287386456,289.5955759721484,63.673156159575164,290.9912670388614,289.6267492957756,1.3645177430857984,-0.03548012280152962,0.005584802024420021,0.014491949861164857,1.0259883183934895
2022-08-02,58665.07685611383,60567.052524333856,55456.18536949304,56013.39887402989,7122054.1818816215,BTC-USD,53778.10159393218,54561.01879453893,65.5569106866352,54796.368674231475,54530.458532656055,265.9101415754194,-152.00151184947214,-0.011474000078771529,0.020179440939387925,1.0415651950114564
2022-08-02,2604.26081632115,2632.6719709988774,2585.7302184974897,2586.7479158855353,4705729.008312188,ETH-USD,2598.216032472994,2618.566167701185,42.37664041892403,2564.3276722618803,2659.8924747327615,-95.5648024708812,-105.75207692777357,0.026419915790814263,0.014637896669345944,0.9955861574079569
2022-08-02,216.45520285741128,223.32230832372866,211.71486470420604,219.565086514143,9696796.380031714,SOL-USD,227.8791609065676,225.82770043684684,29.30827900028447,223.80045991747795,226.54138679331038,-2.7409268758324288,-1.3943051575201093,0.006054875850100894,0.021655266855044826,0.9635154247569244
2022-08-03,1.1164031011147117,1.1266621131561747,1.0994832283363538,1.1085241455201114,3519311.373992981,ADA-USD,1.2644030467000655,1.2356868275380464,12.677922257912144,1.1908956092581466,1.2581692823577812,-0.06727367309963461,-0.050060570564976245,-0.014446672477004152,0.01734098279072783,0.8767173951480276
2022-08-03,291.464845843808,295.8719054453373,286.3682872008757,290.8504222524537,1629496.0912476815,BNB-USD,287.9128571297718,289.7150851417013,57.77160871901529,290.9695986101833,289.71739174291605,1.2522068672672617,0.22205727521222873,-0.01379311009801898,0.014668518855493452,1.0102029661056708
2022-08-03,56857.56617739233,58746.48433424393,54664.4696821887,55725.06818099968,4113414.9329226664,BTC-USD,53836.06463878702,54671.88064086853,62.96932039348891,54939.24552142658,54618.94814200188,320.2973794247009,-57.5417335946375,-0.005147530748466855,0.01904952412598315,1.0350880688417128
2022-08-03,2659.221727587716,2704.5006153496456,2610.817561572595,2650.2408759153273,9293119.625948774,ETH-USD,2595.7650723909,2621.5828065787223,52.757745328744456,2577.5450882085643,2659.17754144045,-81.63245323188585,-100.92815218859604,0.024545476441625302,0.014351124538309881,1.0209864151821146
2022-08-03,229.83892889536662,232.44329274571402,219.5590684130859,225.97120150959927,9729568.430354679,SOL-USD,227.9595990674149,225.8413672056804,39.88313313011967,224.1344201624197,226.49915084361726,-2.364730681197557,-1.588390262255599,0.029176382717129412,0.02242158812316176,0.9912774124627777
2022-08-04,1.1036746463870126,1.136239870720611,1.088651534432631,1.1183025281908532,9222760.781110499,ADA-USD,1.2488670304137441,1.2245073704573612,16.620111186292533,1.1797274429401015,1.2478087814241636,-0.06808133848406217,-0.05366472414879344,0.00882108225631284,0.017766897350528797,0.8954536399446501
2022-08-04,291.8318177157478,292.98052869846885,284.58881115320577,290.54088506127215,7698117.32593515,BNB-USD,288.4871392465323,289.793732753089,55.31648889663255,290.9036426795816,289.778391251659,1.125251427922592,0.4026961057543014,-0.0010642487254596267,0.01447424194001593,1.0071190203490659
2022-08-04,55170.477473327184,55225.44793049731,52705.25343874754,53865.42895534851,6208078.67715154,BTC-USD,53921.0253444429,54595.07571843805,49.99976921439685,54774.04297279918,54563.131902586596,210.91107021258358,-3.8511728331932673,-0.03337168147755176,0.01783398887237405,0.9989689293046775
2022-08-04,2461.727087485333,2665.2353732635784,2411.785964724158,2586.0965392869634,8738690.413016096,ETH-USD,2591.9009616503795,2618.2031620747453,43.628231897456615,2578.8606960667794,2653.764133546983,-74.90343748020359,-95.72320924691756,-0.024203210059617675,0.015041035292129312,0.997760553952756
2022-08-04,228.09547568652175,238.11064708891595,222.69457766619377,224.92532516276898,3214707.444569951,SOL-USD,227.61653277703826,225.7541251063555,39.381915120202535,224.25609785478113,226.3825711565222,-2.126473301741072,-1.6960068701526938,-0.0046283612240998195,0.02109135549556208,0.9881765723190878
2022-08-05,1.1369285657754584,1.1526153445393796,1.1024677920772548,1.1279381374796755,1914509.3653109185,ADA-USD,1.2355695181383373,1.2153103006499626,19.798032906588077,1.1717598574846513,1.2389294739693784,-0.06716961648472708,-0.05636570261598017,0.008616281413948323,0.018080557674414677,0.9128892554578131
2022-08-05,302.41435755820515,303.0511024710043,287.4184647324931,293.87853943778316,6121419.174043068,BNB-USD,289.30760820055286,290.1827619611551,52.312453143065426,291.3613191039203,290.082105949076,1.2792131548443422,0.5779995155723097,0.011487727022677419,0.014496366352504245,1.0157995542034333
2022-08-05,56904.88633674931,58415.18546973977,54987.62308817472,55679.53870395186,3491450.1751154643,BTC-USD,54062.77300318891,54698.3579075346,53.75764398118403,54913.350008361136,54645.82870730658,267.5213010545558,50.423321944356566,0.0336785538291573,0.019076257894978042,1.0299053417157789
2022-08-05,2629.1745250044014,2678.706636871152,2628.398532875937,2651.710113597071,8351901.873044046,ETH-USD,2592.291466197837,2621.394300314967,49.43334746562913,2590.068298763747,2653.611983912566,-63.543685148818895,-89.28730442729784,0.025371664712949382,0.016099034397188107,1.0229212834181738
2022-08-05,224.98052529080843,227.1865805542813,216.51495796228437,223.42258520070376,9235899.168470765,SOL-USD,227.18750038834924,225.53207368676962,39.00228616166043,224.1278651387692,226.16331292532652,-2.035447786557313,-1.7638950534336177,-0.0066810616411369095,0.021117799631876842,0.9834281587622127
2022-08-06,1.1056261577473938,1.1133021286813798,1.0912322688883014,1.0946486507046367,5529891.333208489,ADA-USD,1.220898320666819,1.203818714940884,18.515896736986676,1.1598965949031104,1.228242005026689,-0.06834541012357853,-0.058761644117499845,-0.029513574963803135,0.01850615072037714,0.8965928056210051
2022-08-06,291.045129536569,293.072251403645,290.3192150276653,290.9552147985809,3459966.2481219666,BNB-USD,289.5468971287749,290.2563288980528,59.68248134004308,291.2988415184835,290.1467806820136,1.1520608364699,0.6928117797518278,-0.009947390662805256,0.013117093382578198,1.00486386724835
2022-08-06,56701.5719359524,57104.04278748894,54010.52851470136,55168.52942245095,6684041.980832685,BTC-USD,54184.21110527577,54743.13614705044,54.679960199957314,54952.608379759564,54684.5472808011,268.0610989584602,93.95087734717733,-0.009177685257378831,0.0192381242616335,1.0181661465046106
2022-08-06,2686.6558648981613,2697.0119756174613,2660.4837311149295,2677.771797116642,7264282.662902024,ETH-USD,2592.6518134791136,2626.7635857246505,53.207975859890375,2603.5611446641924,2655.401599798012,-51.84045513381943,-81.79793456860216,0.009828255127110497,0.016090883332895576,1.032831243746265
2022-08-06,216.88472700376522,221.54551500033347,213.19171377480694,217.61922069809498,4440673.134648661,SOL-USD,226.6306021088496,224.77846864022916,38.669768113332424,223.12653522481932,225.53041717206028,-2.4038819472409614,-1.8918924321950867,-0.02597483373220988,0.021649072438188147,0.9602375790078584
2022-08-07,1.1008060941155164,1.1132133168139664,1.0854100302818182,1.0862426203630025,3537559.0474723075,ADA-USD,1.2055083363593435,1.1926209916477526,20.160191687587997,1.1485652142046323,1.2177235315849633,-0.06915831738033096,-0.06084097877006607,-0.007679204040696663,0.018153584799634914,0.9010660379533122
2022-08-07,284.06848791834756,291.49840799005636,271.66895622551334,288.0935735902578,9200221.93117075,BNB-USD,289.96310780024527,290.0503522020723,57.11107947492943,290.8057233756796,289.99469126052674,0.811032115152841,0.7164558468320306,-0.009835332253124052,0.012215113780763311,0.9935525100963003
2022-08-07,56200.050838581315,56590.17457924958,53978.35396371875,54478.30193637462,9742555.846374756,BTC-USD,54337.143731158416,54717.91384127179,56.364638054782084,54879.63815770035,54669.26984714907,210.3683105512755,117.23436398799699,-0.0125112540301906,0.018486601550810333,1.0025978215917017
2022-08-07,2642.9817696873965,2660.576134463172,2611.96054097928,2636.984626996237,5587619.590035434,ETH-USD,2589.9992171867366,2627.737018226706,53.177731564980704,2608.7032188691223,2654.037379525147,-45.33416065602478,-74.50517978608669,-0.015231757300724458,0.016358633389284827,1.0181410903515777
2022-08-07,209.499805788752,212.63753888453328,206.4818394556541,209.84090656390254,8009862.834303663,SOL-USD,225.41915266953896,223.355843680579,37.980518589810494,221.08259235390904,224.3682311454346,-3.285638791525571,-2.170641704061184,-0.03574277175168894,0.022006604199279814,0.9308920918158454
2022-08-08,1.065741911931342,1.1210773413811301,1.0400971286059513,1.0890307667870776,5242411.548530138,ADA-USD,1.1922428482020602,1.182755255946736,8.506160123771863,1.1394060684480856,1.2081907337698643,-0.06878466532177874,-0.062429716080408613,0.0025667805440587887,0.01801856956131528,0.91343032036583
2022-08-08,302.45547056685126,302.8278852147414,300.5466445969615,300.63885859143903,3463259.64369714,BNB-USD,290.77663427453683,291.058781382012,64.00981751320107,292.31851340887334,290.783148134812,1.5353652740613484,0.8802377322778943,0.04354586895098134,0.015115120095897893,1.0339168390937175
2022-08-08,55580.47088422077,56052.14990487132,54675.52953074339,54909.556024416364,8836749.111452602,BTC-USD,54437.40119165853,54736.16547776175,58.18415202755836,54884.24090642589,54687.06882403212,197.17208239377214,133.22190766915202,0.00791607066874822,0.017514379807778667,1.0086733536580028
2022-08-08,2606.476843727202,2622.709921172157,2582.951406413086,2620.8455451305003,9784181.417720448,ETH-USD,2588.3693583147237,2627.0806874556383,53.91169960671217,2610.5712690631804,2651.578725016532,-41.00745595335184,-67.80563501953972,-0.006120279087148184,0.016136094096924628,1.012546967731422
2022-08-08,208.32768732337044,208.36161099583927,203.15720210186834,205.60828618187534,8145139.601194217,SOL-USD,223.61966976431648,221.6656001092739,34.24234290995233,218.70192986590388,222.97860553096547,-4.276675665061589,-2.591848496261265,-0.02017061616505278,0.020379106552639404,0.9194552804705229
2022-08-09,1.0915457616653619,1.1036876910958853,1.077695461149933,1.0847515461818094,4092981.0519157946,ADA-USD,1.179017485682891,1.1734215693024572,11.626290120484398,1.13099768040712,1.1990470898694445,-0.06804940946232452,-0.0635536547567918,-0.00392938449103053,0.018015023920908528,0.9200470386183607
2022-08-09,316.7032915520104,325.3623033358078,300.4910127188192,305.399446500902,7290348.948506951,BNB-USD,291.8345339862368,292.4245590123825,66.27930591678441,294.33096465380083,291.8658369471187,2.4651277066821535,1.1972157271587465,0.01583490548017452,0.015362202889841964,1.0464815192683978
2022-08-09,56009.624809671586,56232.821371943974,55225.64208318462,55757.028696142675,9724710.901017588,BTC-USD,54569.635449835434,54833.390546178984,62.23947876455622,55018.5159509977,54766.32511410887,252.19083688883256,157.01569351308814,0.015433974212966994,0.017767920290008326,1.0217592299548854
2022-08-09,2662.0795554314973,2701.446133583745,2599.95805810318,2601.5236566771346,1670594.1563677606,ETH-USD,2587.2343562661167,2624.6466845243526,58.16419113625382,2609.1793286960965,2647.870942024359,-38.69161332826252,-61.98283068128428,-0.007372387315714102,0.01603142945451662,1.005523001956282
2022-08-09,209.68956855835853,213.93963180782458,197.92341208064505,203.755063949346,9826684.527026778,SOL-USD,221.95054944471036,219.95983476070936,34.58640562344975,216.4024120325873,221.5546394294238,-5.15222739683648,-3.1039242763763086,-0.009013363551360065,0.02022874873858963,0.9180200925796898
2022-08-10,1.0891984897067633,1.1214023366100145,1.070803354816328,1.1011246504326289,4966998.872917534,ADA-USD,1.1679828322447767,1.1665361484577117,21.307548448593707,1.1264018296418137,1.1917935755613638,-0.0653917459195501,-0.06392127298934346,0.015093875006171542,0.01874422001410526,0.9427575646093604
2022-08-10,308.24783994485665,319.9820914284638,287.7474859463886,301.9062702252172,2022861.35180515,BNB-USD,292.6201224322418,293.32757912789054,59.23845019638233,295.4963962801726,292.6095727737676,2.886823506404994,1.5351372830079961,-0.011438056996198487,0.015705451332836427,1.0317344812646152
2022-08-10,52915.51735122256,53265.2676353611,51753.87977925535,52580.50324332955,2177862.9464651486,BTC-USD,54505.38658423275,54618.829850669514,52.009322063045765,54643.43707289491,54604.41237678533,39.024696109576325,133.41749403238578,-0.05697085241260147,0.021953575175656957,0.9646845300706476
2022-08-10,2719.004620296994,2776.3333633955176,2637.812691711244,2643.5146635739106,2704247.8821267653,ETH-USD,2586.861366003333,2626.443634910025,57.510086055258085,2614.461687908068,2647.548254719467,-33.086566811398825,-56.20357790730719,0.016140928332133653,0.016289636961006725,1.0219003995788558
2022-08-10,214.15691939382896,214.46376667539192,209.91490847102682,212.96317106260082,6088984.601636065,SOL-USD,220.75901012712112,219.29348583707997,35.90784754787843,215.87329803720476,220.91823434102332,-5.0449363038185595,-3.492126681864759,0.0451920405548496,0.023388174699397163,0.9646862021168189
2022-08-11,1.0457499790074827,1.0706658498213926,1.0385823775166185,1.0645731400403897,5929156.056388089,ADA-USD,1.1556155644283426,1.1568253857513,18.928823208090463,1.1168897235492867,1.1823698392651623,-0.06548011571587553,-0.06423304153464987,-0.033194707227631404,0.019506523526194405,0.9212173778284221
2022-08-11,298.12001817795266,314.1046814253997,288.3459066008656,306.6599432110867,3227209.565512037,BNB-USD,293.347762981518,294.59732808819496,64.56496604303794,297.21386503877477,293.6503409909414,3.5635240478333685,1.9408146359730707,0.015745525862458365,0.015447537200671773,1.045380200258788
2022-08-11,51659.97547453291,52704.53684321717,51137.9279304413,52531.16109033083,4033028.5878815767,BTC-USD,54393.388942238045,54420.00425444678,46.66646059438654,54318.47153711582,54450.838202013016,-132.3666648971921,80.26066224647019,-0.0009384115775836754,0.02155172377946239,0.9657637097426534
2022-08-11,2700.931450112642,2703.587897468534,2597.224515804292,2674.122791007132,8094476.873537467,ETH-USD,2587.6603959698195,2630.984506919274,65.03489158169832,2623.6403191540785,2649.516738958208,-25.876419804129455,-50.13814628667165,0.011578572971424617,0.016487279482014845,1.0334133471192644
2022-08-11,207.05881330770927,219.36709447177603,202.85922629655795,211.7363722699112,5373896.451093153,SOL-USD,219.5540681902638,218.57376073544484,40.57786699715677,215.23684791915963,220.23809638589117,-5.001248466731539,-3.7939510388381152,-0.005760614788784424,0.023387523612987533,0.9643928441645734
2022-08-12,1.0289595440165804,1.0779776429254186,0.9940971028865534,1.0378249725226,9863216.630953707,ADA-USD,1.1425208162990446,1.1454920130628525,17.311358737111036,1.1047259156990272,1.1716628117501091,-0.06693689605108188,-0.06477381243793627,-0.025125720828138465,0.01978670148461106,0.9083641695775972
2022-08-12,304.3741286250055,312.98928874147845,299.8024332307949,309.4786110740203,5762710.888719102,BNB-USD,294.598990418522,296.014593134464,68.85681059212877,299.1007490441972,294.82280547974995,4.277943564447241,2.408240421667905,0.009191509766221406,0.013934273499352662,1.0505080503988136
2022-08-12,52716.005644579,53601.56592458569,51312.01507818029,53032.351261161275,7360994.951969013,BTC-USD,54342.19575110885,54287.846826514826,44.67791657294332,54120.60687927666,54345.765091858964,-225.15821258230426,19.176887280715285,0.009540816544462372,0.02152644597939319,0.9758963642921836
2022-08-12,2721.6605036957544,2733.5670657257756,2696.510846952895,2698.726984268395,2810228.8833133955,ETH-USD,2590.5568111734924,2637.4361714287143,69.8632931528708,2635.1921137870504,2653.161942433314,-17.969828646263522,-43.704482758590025,0.009200846477209312,0.016513181803332475,1.0417555687751556
2022-08-12,213.85962444052683,218.4801089475296,209.17549933706528,217.59324339424575,5759151.506233739,SOL-USD,218.90787501164618,218.4803781315211,46.81131428102078,215.5993702999421,220.0421813430882,-4.442811043146094,-3.9237230396997114,0.027661147971631994,0.02410169282340801,0.9939945896540703
2022-08-13,1.0175836151105964,1.0694253584611284,0.9968549041831537,1.0438330440095254,5562388.930563862,ADA-USD,1.131474897179442,1.1358102064863451,22.468634571578107,1.09535778159295,1.162193939779893,-0.066836158186943,-0.06518628158773762,0.005789098977182716,0.019754032723205178,0.9225419376175366
2022-08-13,302.3937773006738,307.30745333578676,301.09334225216236,306.9884841327669,6237492.773552047,BNB-USD,295.7932159375218,297.0597256104929,65.4435219436354,300.31424675013096,295.7239668886479,4.5902798614830544,2.8446483096309354,-0.008046200455054331,0.014066139733576313,1.0378482926315993
2022-08-13,52948.06846565441,53351.096012925576,52375.93717373007,52662.55441196385,8597534.040722774,BTC-USD,54324.78378789361,54133.057072748066,36.6879515650155,53896.29111507469,54221.08281551178,-324.7917004370902,-49.61683026284583,-0.006973042688157238,0.02113797012418781,0.9694020065975819
2022-08-13,2672.062545483957,2706.1244905263975,2651.5132997756746,2670.842970695393,1262536.0171666702,ETH-USD,2594.0819968579844,2640.617771358874,67.76277395117611,2640.6768610037184,2654.471648270026,-13.794787266307594,-37.72254366013354,-0.010332283975202139,0.016286383185008618,1.0295908047356959
2022-08-13,226.0340976788666,233.9707337618477,212.34960718473317,218.13892795920142,5696104.701200193,SOL-USD,218.62623592891367,218.44785906749064,49.753644916141475,215.9900714782897,219.90119960669423,-3.9111281284045276,-3.921204057440675,0.0025078194361347617,0.023285506231404764,0.9977710453292957
2022-08-14,1.0588192906225615,1.0843262772084366,1.0429047919899803,1.0633089156230766,7456338.040336208,ADA-USD,1.1193583951110095,1.1289053216422242,31.343684689669374,1.0904271868283542,1.1548691229710268,-0.06444193614267268,-0.06503741249872463,0.018658033222191728,0.018427396026004027,0.9499271370700049
2022-08-14,280.6953969477013,289.90627185022765,271.97866729874454,288.6078150949861,3746424.974835607,BNB-USD,295.7773887262384,296.25478175187317,45.00390881717524,298.5132572647241,295.19684451883387,3.3164127458902044,2.9390011968827894,-0.05987413205321246,0.019555252140317052,0.975760237582298
2022-08-14,52671.663871763485,54602.83476996199,51840.15195464318,52294.698354814514,2007276.574579551,BTC-USD,54291.508238677365,53957.97529008773,34.42566177012442,53649.89222888081,54078.38766628799,-428.4954374071822,-125.39255169171312,-0.006985154086368572,0.021193519713503438,0.9632205855272166
2022-08-14,2597.525631303067,2642.9104144403495,2520.5014435503467,2616.1839971175114,7720689.770183438,ETH-USD,2596.0736846829554,2638.290745240649,60.33200684162294,2636.908728098148,2651.6355258831904,-14.726797785042436,-33.12339448511532,-0.02046506446751173,0.0168585298296507,1.007746433605952
2022-08-14,214.6640138549714,217.56117645265743,212.1014638067699,215.48568868350029,6718596.01731201,SOL-USD,218.15741961369116,218.16574760234872,42.55399402786176,215.91247412524515,219.57412471435615,-3.661650589110991,-3.8692933637747386,-0.012163071032408213,0.023370138000860703,0.9877531970495346
2022-08-15,1.0289892208571814,1.0793582553072192,0.993888492811453,1.0581816942822204,6762510.507494553,ADA-USD,1.110701869169111,1.1221697380841287,30.720444972726483,1.0854663418212567,1.147707091031014,-0.06224074920975742,-0.0644780798409312,-0.004821948979757962,0.014771502907171566,0.9527144264858582
2022-08-15,285.9071912526633,292.19890512981874,285.38515713145773,288.7107456553471,2059088.613807691,BNB-USD,295.66936848327566,295.5363021236326,46.45673892829098,297.00517855558917,294.7163927387386,2.2887858168505772,2.808958120876347,0.0003566450905951868,0.019493706743864816,0.9764648503711262
2022-08-15,53644.63092369318,53710.57943372241,52020.564160100985,52219.81102955685,5069791.254550917,BTC-USD,54267.57888912043,53792.43583670384,30.898287737167465,53429.87973667712,53940.71531926476,-510.8355825876424,-202.48115787089904,-0.0014320251882813384,0.021168571340845377,0.9622653543518574
2022-08-15,2630.9741947244133,2639.2354476995383,2597.7519140740387,2615.335143904754,1585007.1005399965,ETH-USD,2601.068129447265,2636.1044974943734,58.76755552766198,2633.589715145318,2648.9466086300386,-15.356893484720331,-29.570094285036323,-0.00032446235191885275,0.015847978012553943,1.0054850598859635
2022-08-15,207.1330686905575,214.4245349638151,205.81413520865667,213.06984697241518,9017784.613321984,SOL-USD,217.69085985403117,217.68042373283123,45.01082153977866,215.47514687096364,219.09232635063682,-3.617179479673183,-3.8188705869544277,-0.011211146901887403,0.02337566586546547,0.9787725911656808
2022-08-16,1.077675521644987,1.0934336173567034,1.0596764175953375,1.06751706809468,6816965.009474258,ADA-USD,1.1038270009581574,1.1169647218946575,35.969715108143546,1.082704915094091,1.1417670891897378,-0.059062174095646736,-0.0633948986918743,0.008822089687340329,0.014816717415653052,0.9671054134099281
2022-08-16,291.63187070760733,294.18458520503066,288.87565672225315,288.9276647711331,7061648.747248981,BNB-USD,295.44064062752716,294.9069080900612,45.25023437840642,295.76248412721134,294.28759806420004,1.4748860630112972,2.542143709303337,0.0007513371741449948,0.019374753874079473,0.9779550442262775
2022-08-16,51272.369341405225,53434.32781998697,51171.43031133245,52180.93626642402,2335088.8086588,BTC-USD,54277.64527875169,53638.95968715338,32.612145295981236,53237.73458740741,53810.36131222809,-572.6267248206786,-276.510271260855,-0.0007444447301968582,0.020934067459342186,0.9613706710827324
2022-08-16,2589.7410615289136,2779.786732185648,2493.4737121732346,2675.8453047687995,5181244.879953215,ETH-USD,2606.5827640006005,2639.8893362824138,58.30100890879067,2640.090575087392,2650.9391046880464,-10.848529600654274,-25.825781348159914,0.023136675620739844,0.016053702557903973,1.026572162497497
2022-08-16,222.02179346770052,222.69809022477884,218.94366218594325,220.28940236325803,9243609.359191101,SOL-USD,217.18722653133833,217.92889788810996,50.62713120157142,216.21580156208583,219.1809986499921,-2.9651970879062617,-3.6481358871447953,0.03388351516382104,0.02321680703661456,1.0142834174986441
2022-08-17,1.0823641266739386,1.0867591562282282,1.0779780184229493,1.0812962511464228,5641371.705111737,ADA-USD,1.0983311295801959,1.11356772468054,43.246225200839085,1.0824881975636806,1.1372877677538449,-0.05479957019016424,-0.06167583299153229,0.012907693435137535,0.015331538019356439,0.9844902161333767
2022-08-17,291.7125078374859,297.0151518941681,290.75574712748386,291.1527265807398,3555256.5969798756,BNB-USD,295.38033704890603,294.54936699393534,50.24690297905875,295.05329065852345,294.05538535657104,0.9979053019524144,2.233296027833153,0.0077011033587566224,0.01944448258121844,0.9856875697603856
2022-08-17,53183.95610009025,53916.85158329434,52138.32565410816,53137.23298628023,2256861.2928068163,BTC-USD,54262.78855666633,53591.17619183213,38.929977407221664,53222.272802618616,53760.49995364455,-538.2271510259307,-328.85364721387015,0.018326553494049547,0.020367920928818797,0.9792573216319193
2022-08-17,2696.9360734522943,2802.3060304215287,2644.3995419418347,2712.5199098803682,9468692.090585144,ETH-USD,2616.1111325405286,2646.806533767933,56.10761191751601,2651.233549670927,2655.5006459145784,-4.267096243651395,-21.514044327258212,0.01370580169421931,0.015579615827116472,1.0368519426184377
2022-08-17,218.14742309982714,220.13809097632102,211.61035119669725,214.2976706628002,5139389.769628499,SOL-USD,216.80058004031656,217.58306672379476,39.819707749123765,215.92070450065728,218.81927064291776,-2.898566142260478,-3.498221938167932,-0.027199364273445492,0.02260019343078634,0.9884552459359153
2022-08-18,1.0953456823910124,1.1280243274977453,1.0327931358976212,1.060017464047191,5310702.205112318,ADA-USD,1.0921566796521895,1.1084676998583163,36.322926273138116,1.079031161638067,1.131564041435804,-0.05253287979773691,-0.05984724235277321,-0.019678961317651233,0.015691342356468168,0.9705727060926519
2022-08-18,272.6553708088119,277.44302428216577,268.2566091195129,275.38642389855767,9215728.209679486,BNB-USD,294.6209781533637,292.72432479437555,40.117861436702015,292.02761884929794,292.67249929424383,-0.6448804449458976,1.6576607332773425,-0.054151313873442186,0.022896735394440104,0.9347142407327371
2022-08-18,53275.28322009739,53927.709752304494,53154.852022361294,53505.461763697276,7060891.899924256,BTC-USD,54216.936057502775,53583.01291296214,48.23494819038606,53265.84033509225,53741.6082354827,-475.76790039044863,-358.23649784918587,0.006929769517959761,0.019973300093366984,0.9868772685153048
2022-08-18,2782.4387710569154,2853.0631453474443,2715.105211811066,2788.5794740882393,5990402.028890537,ETH-USD,2630.660541829545,2660.308718560343,69.40373071709448,2672.363691888975,2665.3583370928523,7.0053547961229015,-15.810164502581989,0.02804018651838236,0.016140574995694663,1.0600301444248168
2022-08-18,213.02025705700126,219.75189894593723,209.17421341760513,216.02563921460984,3473965.8244665954,SOL-USD,216.53130836037198,217.4347402943486,42.32998066890001,215.93684830280384,218.61233497731178,-2.675486674507937,-3.3336748854359324,0.008063403332687846,0.022698432488125635,0.997664683460368
2022-08-19,1.0694690056508869,1.0794753077511763,1.0397906510292017,1.0516171370762817,3446509.816224143,ADA-USD,1.0870829821911345,1.1030533605457415,31.986211371948443,1.0748136193977924,1.1256420484076728,-0.05082842900988038,-0.058043479684194654,-0.007924706201383303,0.014966335975799671,0.9673752181794185
2022-08-19,276.9353744655759,281.1999788181427,274.62399140557557,276.5071475237264,5393974.232793147,BNB-USD,293.90588054177476,291.1798317209804,38.334942050330476,289.63985402997923,291.475065806991,-1.8352117770117502,0.959086231219524,0.004069640069045644,0.022932559954643033,0.9408016845869971
2022-08-19,51312.032391504974,54474.784369435416,49388.586244883525,52837.96083817947,9501527.975266209,BTC-USD,54066.012618050954,53512.055572506644,34.30147743155146,53200.01272018259,53674.671389965166,-474.6586697825769,-381.5209322358641,-0.01247537921391606,0.019077066984097557,0.9772860671537394
